,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Temperature Difference,Power,Mean Temperature,Wear strain
8710,2,0.19565217391303946,0.3456790123456841,0.3166472642607684,0.38873626373626374,0.18972332015810275,0,0.8444444444444363,0.49417617083232235,0.2674418604651194,0.09339879978177851
8711,2,0.19565217391303946,0.3456790123456841,0.3288707799767171,0.34203296703296704,0.1976284584980237,0,0.8444444444444363,0.4355547916273469,0.2674418604651194,0.08698551251742741
8712,2,0.20652173913043015,0.3580246913580325,0.2817229336437719,0.38873626373626374,0.20553359683794464,0,0.8444444444444488,0.4725390277440752,0.27906976744186096,0.10118203309692671
8713,2,0.20652173913043015,0.3580246913580325,0.4359720605355065,0.27884615384615385,0.2134387351778656,0,0.8444444444444488,0.3958147968400335,0.27906976744186096,0.07888707037643208
8714,1,0.20652173913043015,0.3580246913580325,0.16065192083818403,0.5123626373626373,0.22134387351778656,0,0.8444444444444488,0.5435304268111839,0.27906976744186096,0.13951627568648844
8715,2,0.19565217391303946,0.3580246913580325,0.15948777648428414,0.4574175824175824,0.23320158102766797,0,0.8666666666666634,0.47780788553659226,0.2732558139534902,0.13268473055707097
8716,1,0.19565217391303946,0.3580246913580325,0.3195576251455181,0.3777472527472528,0.24110671936758893,0,0.8666666666666634,0.4805479162734684,0.2732558139534902,0.1157361944595987
8717,2,0.19565217391303946,0.3703703703703738,0.17811408614668223,0.5288461538461537,0.25296442687747034,0,0.8888888888888775,0.577253363530966,0.27906976744186096,0.16410256410256407
8718,2,0.20652173913043015,0.3703703703703738,0.19848661233993015,0.4876373626373626,0.2608695652173913,0,0.8666666666666634,0.5430282563563321,0.28488372093023173,0.15722858701582104
8719,2,0.20652173913043015,0.3827160493827222,0.16472642607683352,0.5398351648351648,0.26877470355731226,0,0.88888888888889,0.579364276919482,0.2906976744186025,0.17765654361399041
8720,2,0.21739130434782084,0.3827160493827222,0.22467986030267761,0.4436813186813187,0.27667984189723316,0,0.8666666666666634,0.5070303863679259,0.2965116279069804,0.1531793659453234
8721,2,0.20652173913043015,0.3703703703703738,0.2916181606519209,0.3695054945054945,0.2845849802371541,0,0.8666666666666634,0.452419630258747,0.28488372093023173,0.13398799781778506
8722,2,0.20652173913043015,0.3580246913580325,0.11525029103608853,0.6401098901098901,0.2924901185770751,0,0.8444444444444488,0.6502332227884278,0.27906976744186096,0.2260774686306601
8723,2,0.20652173913043015,0.3580246913580325,0.23864959254947615,0.42032967032967034,0.30039525691699603,0,0.8444444444444488,0.4866267626519992,0.27906976744186096,0.15847729890283083
8724,1,0.20652173913043015,0.3580246913580325,0.20081490104772992,0.4835164835164835,0.308300395256917,0,0.8444444444444488,0.5396950578338591,0.27906976744186096,0.18439716312056736
8725,1,0.19565217391303946,0.3456790123456841,0.2019790454016298,0.5260989010989011,0.3201581027667984,0,0.8444444444444363,0.5933329289007523,0.2674418604651194,0.2067103109656301
8726,2,0.20652173913043015,0.3580246913580325,0.22933643771827716,0.4010989010989011,0.3320158102766798,0,0.8444444444444488,0.4558764054032193,0.27906976744186096,0.16803055100927441
8727,2,0.20652173913043015,0.3703703703703738,0.1938300349243307,0.4766483516483517,0.33992094861660077,0,0.8666666666666634,0.5260061383878419,0.28488372093023173,0.20070315814996664
8728,1,0.20652173913043015,0.3703703703703738,0.13387660069848661,0.4711538461538462,0.34782608695652173,0,0.8666666666666634,0.47517458006417,0.28488372093023173,0.20323695217312238
8729,2,0.21739130434782084,0.3703703703703738,0.10710128055878931,0.6868131868131867,0.35968379446640314,0,0.8444444444444363,0.6939478911087743,0.2906976744186025,0.29676910953506697
8730,3,0.21739130434782084,0.3703703703703738,0.23341094295692666,0.41346153846153844,0.3675889328063241,0,0.8444444444444363,0.4743353824584109,0.2906976744186025,0.19110747408619747
8731,3,0.20652173913043015,0.3580246913580325,0.18509895227008155,0.5879120879120879,0.38735177865612647,0,0.8444444444444488,0.6547403992198946,0.27906976744186096,0.276826089592047
8732,2,0.20652173913043015,0.3580246913580325,0.4051222351571596,0.271978021978022,0.40711462450592883,0,0.8444444444444488,0.37099499402338526,0.27906976744186096,0.14734800266715162
8733,1,0.21739130434782084,0.3703703703703738,0.16239813736903386,0.559065934065934,0.4150197628458498,0,0.8444444444444363,0.6001858143025336,0.2906976744186025,0.28323331514820876
8734,2,0.20652173913043015,0.3580246913580325,0.13038416763678706,0.5178571428571428,0.4268774703557312,0,0.8444444444444488,0.5257758365013886,0.27906976744186096,0.27168576104746317
8735,2,0.21739130434782084,0.3580246913580325,0.11059371362048898,0.6016483516483516,0.43478260869565216,0,0.8222222222222217,0.6029865099265731,0.28488372093023884,0.3173910407952961
8736,2,0.21739130434782084,0.3703703703703738,0.18800931315483127,0.5,0.4426877470355731,0,0.8444444444444363,0.5501563805980211,0.2906976744186025,0.27292234951809424
8737,2,0.21739130434782084,0.3703703703703738,0.2258440046565775,0.4519230769230769,0.450592885375494,0,0.8444444444444363,0.5183297833140105,0.2906976744186025,0.2536097472267685
8738,2,0.21739130434782084,0.3703703703703738,0.2112922002328289,0.4519230769230769,0.458498023715415,0,0.8444444444444363,0.5080223696154297,0.2906976744186025,0.2580590410377645
8739,3,0.22826086956521152,0.3703703703703738,0.15192083818393487,0.46428571428571436,0.46640316205533594,0,0.8222222222222217,0.48041647568461454,0.2965116279069733,0.26894586894586897
8740,1,0.22826086956521152,0.3827160493827222,0.23573923166472643,0.41346153846153844,0.4861660079051383,0,0.8444444444444488,0.47585874518051174,0.30232558139535115,0.25275504637206764
8741,2,0.22826086956521152,0.3827160493827222,0.21536670547147851,0.5137362637362637,0.4980237154150197,0,0.8444444444444488,0.5886606091653411,0.30232558139535115,0.3146753955264594
8742,2,0.22826086956521152,0.3827160493827222,0.17403958090803262,0.4835164835164835,0.5059288537549407,0,0.8444444444444488,0.519540834209604,0.30232558139535115,0.30260047281323876
8743,3,0.22826086956521152,0.3703703703703738,0.09022118742724106,0.6497252747252747,0.5138339920948616,0,0.8222222222222217,0.6362904095553938,0.2965116279069733,0.4026792750197005
8744,1,0.22826086956521152,0.3703703703703738,0.36670547147846333,0.26373626373626374,0.533596837944664,0,0.8222222222222217,0.3413770480016537,0.2965116279069733,0.18821603927986907
8745,2,0.22826086956521152,0.3580246913580325,0.14144353899883588,0.5837912087912087,0.5454545454545454,0,0.8000000000000076,0.610721283039895,0.2906976744186025,0.3873067830514639
8746,2,0.21739130434782084,0.3456790123456841,0.20954598370197908,0.559065934065934,0.5533596837944663,0,0.7999999999999947,0.6406796264840429,0.27906976744186096,0.3776444201976117
8747,2,0.21739130434782084,0.3456790123456841,0.19557625145518054,0.5247252747252746,0.5612648221343873,0,0.7999999999999947,0.5864407236646985,0.27906976744186096,0.36152027641389345
8748,2,0.21739130434782084,0.3456790123456841,0.1257275902211875,0.49175824175824184,0.5691699604743082,0,0.7999999999999947,0.4925045161638222,0.27906976744186096,0.3456628477905074
8749,2,0.20652173913043015,0.3333333333333357,0.29627473806752047,0.31043956043956045,0.5770750988142292,0,0.7999999999999947,0.374167542937259,0.2674418604651123,0.23364248045099106
8750,2,0.21739130434782084,0.3456790123456841,0.34691501746216524,0.3708791208791209,0.5849802371541502,0,0.7999999999999947,0.48716600609345095,0.27906976744186096,0.27631690610414017
8751,1,0.22826086956521152,0.3456790123456841,0.17694994179278234,0.5247252747252746,0.592885375494071,0,0.7777777777777806,0.5713419073040524,0.28488372093023173,0.3818876159301691
8752,1,0.22826086956521152,0.3456790123456841,0.17287543655413273,0.7156593406593406,0.6047430830039525,0,0.7777777777777806,0.7968074541418391,0.28488372093023173,0.5184397163120567
8753,1,0.22826086956521152,0.3580246913580325,0.2846332945285216,0.4024725274725275,0.616600790513834,0,0.8000000000000076,0.4929572559698744,0.2906976744186025,0.31300236406619386
8754,2,0.22826086956521152,0.3580246913580325,0.27182770663562283,0.3667582417582418,0.6284584980237153,0,0.8000000000000076,0.43701973630995716,0.2906976744186025,0.29396253864338967
8755,1,0.22826086956521152,0.3703703703703738,0.24097788125727593,0.385989010989011,0.6363636363636364,0,0.8222222222222217,0.4437411811228845,0.2965116279069733,0.3113232708977389
8756,2,0.2391304347826022,0.3703703703703738,0.3451688009313155,0.3076923076923077,0.6482213438735177,0,0.7999999999999947,0.3951238911806735,0.30232558139535115,0.2604594774807541
8757,2,0.2391304347826022,0.3827160493827222,0.24388824214202565,0.4271978021978022,0.6561264822134387,0,0.8222222222222217,0.49901925099085975,0.3081395348837219,0.351179002242832
8758,1,0.2391304347826022,0.3703703703703738,0.1618160651920839,0.6758241758241758,0.6640316205533596,0,0.7999999999999947,0.7377659144220658,0.30232558139535115,0.5397344971813057
8759,1,0.2391304347826022,0.3703703703703738,0.10710128055878931,0.6758241758241758,0.6758893280632411,0,0.7999999999999947,0.6817969388947307,0.30232558139535115,0.5493726132024004
8760,1,0.22826086956521152,0.3703703703703738,0.13038416763678706,0.5851648351648351,0.6877470355731224,0,0.8222222222222217,0.6024023295316671,0.2965116279069733,0.4893980723767957
8761,2,0.2391304347826022,0.3827160493827222,0.14493597206053555,0.6318681318681317,0.6996047430830039,0,0.8222222222222217,0.669558359621451,0.3081395348837219,0.5343153300600109
8762,3,0.2391304347826022,0.3827160493827222,0.38183934807916187,0.2774725274725275,0.7075098814229248,0,0.8222222222222217,0.3685863733182346,0.3081395348837219,0.26041098381523914
8763,2,0.2391304347826022,0.3827160493827222,0.25320139697322475,0.4519230769230769,0.7272727272727272,0,0.8222222222222217,0.5377077210673427,0.3081395348837219,0.40933503061162635
8764,2,0.22826086956521152,0.3827160493827222,0.2630966239813738,0.4065934065934066,0.7351778656126482,0,0.8444444444444488,0.48465852409070076,0.30232558139535115,0.3765775595562829
8765,2,0.22826086956521152,0.3827160493827222,0.10768335273573926,0.6263736263736263,0.7430830039525691,0,0.8444444444444488,0.6276726253066947,0.30232558139535115,0.5629629629629629
8766,2,0.2391304347826022,0.3827160493827222,0.11175785797438886,0.6442307692307693,0.7509881422924901,0,0.8222222222222217,0.6514195583596215,0.3081395348837219,0.5839243498817966
8767,2,0.2391304347826022,0.3580246913580325,0.12339930151338774,0.6826923076923076,0.758893280632411,0,0.7777777777777806,0.7062201730971447,0.2965116279069804,0.6226586652118566
8768,1,0.2391304347826022,0.3703703703703738,0.1135040745052387,0.6840659340659341,0.7667984189723319,0,0.7999999999999947,0.6975338599944279,0.30232558139535115,0.6303206643632175
8769,1,0.22826086956521152,0.3580246913580325,0.16530849825378346,0.5137362637362637,0.7786561264822134,0,0.8000000000000076,0.548855455795519,0.2906976744186025,0.4919924834818452
8770,2,0.22826086956521152,0.3580246913580325,0.2980209545983702,0.3983516483516483,0.7905138339920948,0,0.8000000000000076,0.4958478255008223,0.2906976744186025,0.3976480572225252
8771,2,0.2391304347826022,0.3580246913580325,0.21420256111757863,0.4835164835164835,0.7984189723320158,0,0.7777777777777806,0.5497721696459867,0.2965116279069804,0.4775413711583924
8772,2,0.2391304347826022,0.3580246913580325,0.26367869615832373,0.3447802197802198,0.0,0,0.7777777777777806,0.4030855959089398,0.2965116279069804,0.0
8773,2,0.2391304347826022,0.3580246913580325,0.24272409778812576,0.46428571428571436,0.007905138339920948,0,0.7777777777777806,0.5463120242300054,0.2965116279069804,0.004558404558404558
8774,1,0.25,0.3703703703703738,0.13969732246798605,0.6552197802197802,0.015810276679841896,0,0.7777777777777677,0.6914134469339517,0.3081395348837219,0.012487118870097593
8775,3,0.2391304347826022,0.3580246913580325,0.21420256111757863,0.4793956043956044,0.02766798418972332,0,0.7777777777777806,0.544595432608051,0.2965116279069804,0.016421167484997275
8776,2,0.2391304347826022,0.3580246913580325,0.10710128055878931,0.6703296703296703,0.04743083003952569,0,0.7777777777777806,0.6757214627877088,0.2965116279069804,0.038261502091289326
8777,3,0.2391304347826022,0.3580246913580325,0.18218859138533183,0.4807692307692308,0.05533596837944664,0,0.7777777777777806,0.5223471469528251,0.2965116279069804,0.03292719888464569
8778,2,0.2391304347826022,0.3703703703703738,0.16647264260768335,0.5659340659340659,0.07509881422924901,0,0.7999999999999947,0.6118525708431072,0.30232558139535115,0.05182760501909438
8779,1,0.2391304347826022,0.3580246913580325,0.10535506402793948,0.6552197802197802,0.08300395256916995,0,0.7777777777777806,0.6572782136662263,0.2965116279069804,0.06555737406801236
8780,1,0.2391304347826022,0.3580246913580325,0.09254947613504083,0.6634615384615384,0.09486166007905138,0,0.7777777777777806,0.653494522185374,0.2965116279069804,0.07579559919985453
8781,2,0.25,0.3703703703703738,0.22351571594877773,0.5288461538461537,0.1067193675889328,0,0.7777777777777677,0.6143196095877483,0.3081395348837219,0.06923076923076922
8782,2,0.2391304347826022,0.3703703703703738,0.16763678696158324,0.5618131868131868,0.11462450592885375,0,0.7999999999999947,0.6079565369786191,0.30232558139535115,0.07857792325877433
8783,1,0.25,0.3580246913580325,0.05005820721769505,0.5769230769230769,0.12252964426877469,0,0.7555555555555535,0.5220146134972633,0.30232558139535115,0.0860641328726435
8784,2,0.2391304347826022,0.3580246913580325,0.15657741559953442,0.5425824175824175,0.13438735177865613,0,0.7777777777777806,0.575814257596592,0.2965116279069804,0.08924046796387221
8785,2,0.2391304347826022,0.3580246913580325,0.3061699650756694,0.3200549450549451,0.14229249011857706,0,0.7777777777777806,0.3925310289663603,0.2965116279069804,0.059138025095471905
8786,2,0.2391304347826022,0.3456790123456841,0.08032596041909201,0.6442307692307693,0.15019762845849802,0,0.7555555555555535,0.6206624605678234,0.2906976744186025,0.11678486997635934
8787,1,0.2391304347826022,0.3456790123456841,0.3090803259604191,0.3612637362637363,0.15810276679841895,0,0.7555555555555535,0.4513141812037712,0.2906976744186025,0.07298296659998788
8788,2,0.22826086956521152,0.3456790123456841,0.11699650756693836,0.6785714285714286,0.16996047430830039,0,0.7777777777777806,0.6949949221242597,0.28488372093023173,0.13866763653997696
8789,2,0.22826086956521152,0.3456790123456841,0.1763678696158324,0.5508241758241758,0.17786561264822134,0,0.7777777777777806,0.6022686420951405,0.28488372093023173,0.11974904528096017
8790,2,0.22826086956521152,0.3456790123456841,0.14086146682188594,0.5508241758241758,0.18577075098814227,0,0.7777777777777806,0.5721844751813207,0.28488372093023173,0.12507122507122506
8791,1,0.22826086956521152,0.3456790123456841,0.14202561117578583,0.5728021978021978,0.19367588932806323,0,0.7777777777777806,0.5985512326206333,0.28488372093023173,0.1351457840819543
8792,2,0.22826086956521152,0.3456790123456841,0.1455180442374855,0.6510989010989011,0.20553359683794464,0,0.7777777777777806,0.6924200346913282,0.28488372093023173,0.16138691883372736
8793,2,0.22826086956521152,0.3456790123456841,0.35739231664726423,0.30357142857142855,0.2134387351778656,0,0.7777777777777806,0.3952991452991452,0.28488372093023173,0.08477905073649754
8794,1,0.22826086956521152,0.3456790123456841,0.19150174621653093,0.44780219780219777,0.22134387351778656,0,0.7777777777777806,0.48895899053627756,0.28488372093023173,0.12356185973207248
8795,2,0.21739130434782084,0.3333333333333357,0.16938300349243307,0.489010989010989,0.23320158102766797,0,0.7777777777777677,0.5225920533491512,0.2732558139534902,0.14091046857004302
8796,2,0.20652173913043015,0.3209876543209944,0.36554132712456344,0.27472527472527475,0.24110671936758893,0,0.7777777777777806,0.3570016267177151,0.26162790697674154,0.08800387949324119
8797,2,0.20652173913043015,0.3209876543209944,0.23341094295692666,0.37637362637362637,0.24901185770750986,0,0.7777777777777806,0.4267437784787942,0.26162790697674154,0.11914893617021276
8798,2,0.21739130434782084,0.3333333333333357,0.1752037252619325,0.5892857142857143,0.2569169960474308,0,0.7777777777777677,0.6474909452038791,0.2732558139534902,0.18400315208825846
8799,2,0.21739130434782084,0.3333333333333357,0.17694994179278234,0.5151098901098901,0.26482213438735175,0,0.7777777777777677,0.5597661480942239,0.2732558139534902,0.16773352730799537
8800,2,0.22826086956521152,0.3456790123456841,0.17869615832363217,0.5961538461538461,0.2727272727272727,0,0.7777777777777806,0.6589240295864902,0.28488372093023173,0.19741771231132935
8801,2,0.22826086956521152,0.3580246913580325,0.18626309662398144,0.44780219780219777,0.28063241106719367,0,0.8000000000000076,0.4852786540483701,0.2906976744186025,0.1566587864460205
8802,2,0.22826086956521152,0.3580246913580325,0.2072176949941793,0.5398351648351648,0.2885375494071146,0,0.8000000000000076,0.614710561082801,0.2906976744186025,0.19071952476207796
8803,2,0.22826086956521152,0.3456790123456841,0.18509895227008155,0.6153846153846153,0.2964426877470355,0,0.7777777777777806,0.6881285556364422,0.28488372093023173,0.22094926350245497
8804,1,0.2391304347826022,0.3580246913580325,0.050640279394644994,0.7815934065934066,0.3043478260869565,0,0.7777777777777806,0.7326037818940028,0.2965116279069804,0.28331817906285994
8805,1,0.22826086956521152,0.3580246913580325,0.1752037252619325,0.532967032967033,0.3162055335968379,0,0.8000000000000076,0.5798282509638977,0.2906976744186025,0.20658301509365337
8806,2,0.22826086956521152,0.3456790123456841,0.3050058207217695,0.4189560439560439,0.32806324110671936,0,0.7777777777777806,0.5287821186874815,0.28488372093023173,0.17257077044311084
8807,1,0.22826086956521152,0.3580246913580325,0.2537834691501747,0.3983516483516483,0.3359683794466403,0,0.8000000000000076,0.46784311610810037,0.2906976744186025,0.1690004243195732
8808,2,0.22826086956521152,0.3580246913580325,0.1618160651920839,0.6085164835164835,0.34782608695652173,0,0.8000000000000076,0.6581668419207852,0.2906976744186025,0.2565799842395587
8809,2,0.21739130434782084,0.3456790123456841,0.1949941792782306,0.5425824175824175,0.3557312252964427,0,0.7999999999999947,0.6079194639920191,0.27906976744186096,0.23622476813966173
8810,1,0.21739130434782084,0.3456790123456841,0.2660069848661234,0.3983516483516483,0.3636363636363636,0,0.7999999999999947,0.4755812594929314,0.27906976744186096,0.18291810632236163
8811,2,0.20652173913043015,0.3456790123456841,0.23632130384167638,0.43956043956043955,0.37549407114624506,0,0.8222222222222217,0.509836699111147,0.2732558139534902,0.20615869552039762
8812,1,0.20652173913043015,0.3333333333333357,0.12223515715948785,0.5233516483516483,0.38339920948616596,0,0.7999999999999947,0.525441056198154,0.2674418604651123,0.246366005940474
8813,2,0.19565217391303946,0.3333333333333357,0.30558789289871946,0.35302197802197804,0.3952569169960474,0,0.8222222222222093,0.43787353842558896,0.26162790697674154,0.17882039158634902
8814,2,0.20652173913043015,0.3333333333333357,0.1711292200232829,0.6510989010989011,0.40316205533596833,0,0.7999999999999947,0.717728526876792,0.2674418604651123,0.31656664848154215
8815,3,0.21739130434782084,0.3456790123456841,0.15541327124563453,0.7032967032967032,0.4110671936758893,0,0.7999999999999947,0.763458617559564,0.27906976744186096,0.3467297084318361
8816,1,0.20652173913043015,0.3456790123456841,0.1495925494761351,0.5769230769230769,0.43083003952569165,0,0.8222222222222217,0.6099989215131171,0.2732558139534902,0.3026125962296175
8817,3,0.21739130434782084,0.3580246913580325,0.12107101280558796,0.6826923076923076,0.4426877470355731,0,0.8222222222222217,0.7038160460873395,0.28488372093023884,0.3632175547069164
8818,1,0.22826086956521152,0.3703703703703738,0.18218859138533183,0.6071428571428571,0.4624505928853755,0,0.8222222222222217,0.6754158915042197,0.2965116279069733,0.3404255319148936
8819,3,0.22826086956521152,0.3703703703703738,0.10535506402793948,0.6195054945054944,0.4743083003952569,0,0.8222222222222217,0.6178752460298201,0.2965116279069733,0.3557010365521004
8820,2,0.21739130434782084,0.3703703703703738,0.22293364377182778,0.4972527472527473,0.49407114624505927,0,0.8444444444444363,0.5737685027905849,0.2906976744186025,0.3030854094683882
8821,3,0.22826086956521152,0.3703703703703738,0.2648428405122235,0.41208791208791207,0.5019762845849802,0,0.8222222222222217,0.49307746232036453,0.2965116279069733,0.26020488573680056
8822,2,0.22826086956521152,0.3827160493827222,0.1711292200232829,0.6304945054945055,0.5217391304347826,0,0.8444444444444488,0.69309184214547,0.30232558139535115,0.3976723040552828
8823,1,0.21739130434782084,0.3827160493827222,0.16239813736903386,0.7362637362637362,0.5296442687747035,0,0.8666666666666634,0.8098874778685505,0.2965116279069804,0.4662423470934109
8824,1,0.21739130434782084,0.3950617283950635,0.3672875436554134,0.28434065934065933,0.541501976284585,0,0.8888888888888775,0.37195102770812555,0.30232558139535115,0.20346123537612898
8825,1,0.21739130434782084,0.3827160493827222,0.22118742724097795,0.5151098901098901,0.5533596837944663,0,0.8666666666666634,0.5950281754698158,0.2965116279069804,0.3504879675092441
8826,1,0.20652173913043015,0.3827160493827222,0.1845168800931316,0.6057692307692307,0.5652173913043478,0,0.88888888888889,0.6759045808730352,0.2906976744186025,0.4152088258471237
8827,2,0.20652173913043015,0.3703703703703738,0.17171129220023285,0.6332417582417582,0.5770750988142292,0,0.8666666666666634,0.6969373219373219,0.28488372093023173,0.44161968842819904
8828,2,0.21739130434782084,0.3703703703703738,0.24388824214202565,0.43956043956043955,0.5849802371541502,0,0.8444444444444363,0.5150651136455553,0.2906976744186025,0.32117354670546155
8829,1,0.21739130434782084,0.3827160493827222,0.1752037252619325,0.5535714285714285,0.592885375494071,0,0.8666666666666634,0.6045828951980372,0.2965116279069804,0.40098199672667756
8830,3,0.21739130434782084,0.3703703703703738,0.1525029103608848,0.5357142857142856,0.6047430830039525,0,0.8444444444444363,0.5643766795186353,0.2906976744186025,0.3969448990725586
8831,3,0.22826086956521152,0.3703703703703738,0.3247962747380676,0.315934065934066,0.6245059288537549,0,0.8222222222222217,0.39645627185059373,0.2965116279069733,0.2566769715705886
8832,2,0.22826086956521152,0.3827160493827222,0.28114086146682193,0.41620879120879123,0.6442687747035573,0,0.8444444444444488,0.509273863769132,0.30232558139535115,0.3369279262896284
8833,2,0.22826086956521152,0.3827160493827222,0.21012805587892902,0.5151098901098901,0.6521739130434783,0,0.8444444444444488,0.5862126686259178,0.30232558139535115,0.4130751045644662
8834,2,0.22826086956521152,0.3827160493827222,0.17753201396973228,0.5824175824175825,0.6600790513833992,0,0.8444444444444488,0.6413154843754214,0.30232558139535115,0.4676850336424805
8835,3,0.22826086956521152,0.3827160493827222,0.090803259604191,0.6826923076923076,0.6679841897233201,0,0.8444444444444488,0.6725623949598714,0.30232558139535115,0.5480693459416863
8836,2,0.22826086956521152,0.3950617283950635,0.3143189755529686,0.3434065934065934,0.6877470355731224,0,0.8666666666666634,0.42941303351397997,0.3081395348837219,0.30376432078559734
8837,1,0.2391304347826022,0.4197530864197603,0.2165308498253784,0.4766483516483517,0.6956521739130435,0,0.88888888888889,0.5428743472907511,0.32558139534884134,0.41074134691155967
8838,2,0.2391304347826022,0.4074074074074119,0.08847497089639123,0.6991758241758241,0.7075098814229248,0,0.8666666666666634,0.6879533015179703,0.31976744186046346,0.5935200339455659
8839,1,0.22826086956521152,0.3950617283950635,0.12107101280558796,0.4835164835164835,0.7154150197628458,0,0.8666666666666634,0.479670522257273,0.3081395348837219,0.42789598108747046
8840,1,0.21739130434782084,0.3703703703703738,0.2176949941792783,0.45604395604395603,0.7272727272727272,0,0.8444444444444363,0.5177545903097954,0.2906976744186025,0.4126810935321574
8841,2,0.21739130434782084,0.3703703703703738,0.19674039580908043,0.4876373626373626,0.7391304347826086,0,0.8444444444444363,0.5417037396532665,0.2906976744186025,0.44548099654482626
8842,2,0.21739130434782084,0.3703703703703738,0.18859138533178121,0.5467032967032966,0.7470355731225296,0,0.8444444444444363,0.6075970413509847,0.2906976744186025,0.4995090016366612
8843,3,0.21739130434782084,0.3827160493827222,0.23050058207217705,0.46978021978021983,0.7549407114624506,0,0.8666666666666634,0.5444696091383788,0.2965116279069804,0.4399587803843123
8844,3,0.22826086956521152,0.3950617283950635,0.27764842840512227,0.3708791208791209,0.7747035573122529,0,0.8666666666666634,0.44599027564327254,0.3081395348837219,0.3659331999757532
8845,1,0.22826086956521152,0.3950617283950635,0.10477299185098954,0.7596153846153846,0.7944664031620553,0,0.8666666666666634,0.7717921755776646,0.3081395348837219,0.720076377523186
8846,1,0.22826086956521152,0.3827160493827222,0.09138533178114094,0.8049450549450549,0.8063241106719367,4,0.8444444444444488,0.8056431826147915,0.30232558139535115,0.7716312056737589
8847,2,0.2391304347826022,0.3950617283950635,0.16006984866123408,0.5453296703296703,0.0,0,0.8444444444444363,0.5819751139151771,0.3139534883720927,0.0
8848,1,0.2391304347826022,0.3950617283950635,0.15599534342258448,0.5631868131868131,0.007905138339920948,0,0.8444444444444363,0.5995263645105916,0.3139534883720927,0.005431290537673516
8849,2,0.2391304347826022,0.3950617283950635,0.24912689173457514,0.3695054945054945,0.01976284584980237,0,0.8444444444444363,0.427242578662137,0.3139534883720927,0.009304722070679517
8850,2,0.25,0.4074074074074119,0.18800931315483127,0.5412087912087912,0.02766798418972332,0,0.8444444444444363,0.600407128798296,0.32558139534884134,0.01833060556464812
8851,1,0.2608695652173836,0.3950617283950635,0.23573923166472643,0.42994505494505497,0.035573122529644265,0,0.7999999999999947,0.49706449351559767,0.32558139534883423,0.019148936170212766
8852,2,0.2608695652173836,0.3950617283950635,0.23690337601862632,0.49587912087912084,0.04743083003952569,0,0.7999999999999947,0.5827839790773545,0.32558139534883423,0.029023458810692848
8853,2,0.2608695652173836,0.3950617283950635,0.16880093131548313,0.5123626373626373,0.05533596837944664,0,0.7999999999999947,0.5499946075655855,0.32558139534883423,0.03487906892162211
8854,1,0.2608695652173836,0.4074074074074119,0.15424912689173464,0.5219780219780219,0.06324110671936758,0,0.8222222222222217,0.5497204921495142,0.3313953488372121,0.0405407043704916
8855,2,0.2608695652173836,0.3950617283950635,0.2875436554132713,0.3337912087912088,0.07509881422924901,0,0.7999999999999947,0.40146000161773043,0.32558139534883423,0.03236346002303449
8856,1,0.2608695652173836,0.3950617283950635,0.09254947613504083,0.8228021978021978,0.08300395256916995,0,0.7999999999999947,0.8264254001635707,0.32558139534883423,0.08108747044917258
8857,2,0.2608695652173836,0.3950617283950635,0.3341094295692667,0.3090659340659341,0.09486166007905138,0,0.7999999999999947,0.39148849164622035,0.32558139534883423,0.038261502091289326
8858,2,0.2717391304347814,0.3950617283950635,0.19674039580908043,0.40796703296703296,0.10276679841897232,0,0.7777777777777677,0.44357491439510366,0.3313953488372121,0.05279747832939322
8859,2,0.28260869565216495,0.4197530864197603,0.16821885913853318,0.5576923076923076,0.11067193675889328,0,0.8000000000000076,0.6035482218447518,0.3488372093023244,0.07535915621022005
8860,1,0.28260869565216495,0.4197530864197603,0.18626309662398144,0.46016483516483514,0.11857707509881422,0,0.8000000000000076,0.500323546064871,0.3488372093023244,0.06783051463902527
8861,2,0.28260869565216495,0.4197530864197603,0.26251455180442385,0.4244505494505495,0.13043478260869565,0,0.8000000000000076,0.5079280020131756,0.3488372093023244,0.06941262047645028
8862,1,0.29347826086956275,0.4320987654321016,0.2270081490104774,0.5206043956043956,0.13833992094861658,0,0.7999999999999947,0.6066690932621533,0.3604651162790731,0.08847063102382251
8863,2,0.29347826086956275,0.4320987654321016,0.3277066356228172,0.34203296703296704,0.15019762845849802,0,0.7999999999999947,0.4349099463452776,0.3604651162790731,0.06610898951324483
8864,1,0.29347826086956275,0.4197530864197603,0.23632130384167638,0.4258241758241758,0.15810276679841895,0,0.7777777777777806,0.4921540079268786,0.3546511627907023,0.08437897799599926
8865,2,0.28260869565216495,0.4074074074074119,0.07101280558789291,0.6318681318681317,0.16996047430830039,0,0.7777777777777806,0.598506295667179,0.34302325581395365,0.1298054191671213
8866,3,0.28260869565216495,0.3950617283950635,0.1443538998835856,0.49175824175824184,0.17786561264822134,0,0.7555555555555535,0.5067405430181455,0.3372093023255758,0.10801963993453355
8867,2,0.28260869565216495,0.3950617283950635,0.23166472642607683,0.5233516483516483,0.1976284584980237,0,0.7555555555555535,0.6139353986357141,0.3372093023255758,0.12699278656725466
8868,2,0.28260869565216495,0.4074074074074119,0.16763678696158324,0.5865384615384615,0.20553359683794464,0,0.7777777777777806,0.6373992288818787,0.34302325581395365,0.14657210401891252
